method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,0.003579577896744013,4.564462661743164,4.432692175100579,5.659112930297852,6.646956920623779,8.2136812210083,9.980877588434506,25.869742431589884,61.50997572368931,1.2070796489715576,1.1809529309545543,1.6726487874984741,2.2960238456726074,1.4426193237304688,1.3815431495310901,2.0136609077453613,0.08099524676799774,5.224428653717041,14.317275047302246
