method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
slim,20,20,True,0,0,0,0.019100169025532864,4.404581546783447,4.245895246724645,5.233798503875732,9.681313514709473,23.121070861816406,6.056992081939905,17.738485807768413,73.19117525086418,0.05336530676680001,8.404830932617188,130.64695739746094
