method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
direct_uv,1000,0,True,0,0,0,5.2835858355138043e-08,1516.03955078125,978.4236355384674,2565.446533203125,47168.04296875,220503.5,38.67028245311217,105.31223390176977,134.7649751271123,2.3667829036712646,2.254098891892207,5.55413293838501,16.43035888671875,17.36568260192871,13.09352023682237,67.87238311767578,7.632415508851409e-05,1516.03955078125,220503.5
