method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,7.784832268953323e-05,6.362525939941406,5.70767859933698,11.1839017868042,23.397708892822266,158.9923553466797,17.099332124318156,49.05521631692324,112.13274371469566,0.03856512904167175,15.866033554077148,1508.113037109375
