method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,0.006492388900369406,10.757692337036133,9.764997242393097,27.92369270324707,40.059791564941406,95.04546356201172,27.367846012051277,70.40810214144449,119.32075796800038,1.9121389389038086,1.799207772012577,4.429128646850586,8.82690715789795,3.285886287689209,3.1086665061770793,6.999263763427734,0.018987879157066345,34.694400787353516,698.5292358398438
