method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
direct_uv,1000,1000,True,0,0,0,6.22509396634996e-05,4.898300647735596,4.8884917528415635,5.805442810058594,8.414990425109863,22.440031051635742,10.917086964123573,29.467956624924515,88.63362813942854,1.2728008031845093,1.3283325809712423,1.8248798847198486,4.426514625549316,1.5834593772888184,1.5934897928222322,2.2968244552612305,0.028583472594618797,15.866033554077148,1508.113037109375
