method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,0.009571275673806667,5.472640037536621,4.758696927364117,9.385744094848633,22.2464542388916,46.977378845214844,14.316343235696028,40.09320260848362,79.15984627528779,1.3569996356964111,1.2635680058225325,2.070768356323242,6.691554546356201,1.8205238580703735,1.586687242842651,3.2156505584716797,0.02600395306944847,8.404830932617188,130.64695739746094
