method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,0.007465191185474396,6.876469612121582,5.169154745225646,12.752639770507812,49.90386199951172,113.95256042480469,16.041268148373327,41.36410341881856,109.79377575340156,1.495553970336914,1.3094442086075442,2.7894866466522217,10.5562744140625,1.9842431545257568,1.6657464929388939,3.5478506088256836,0.019255967810750008,8.404830932617188,130.64695739746094
