method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,0,True,0,0,0,5.2991794063927955e-08,1515.9859619140625,978.4224403809145,2565.249267578125,47321.91796875,219899.828125,38.670279568968986,105.31035672801531,134.76098629663701,2.3667829036712646,2.2540988881676314,5.55413293838501,16.430368423461914,17.36570167541504,13.093542609465416,67.86971282958984,7.65494114602916e-05,1516.03955078125,220503.5
