method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,0.00010397506412118673,5.915376663208008,5.365118651991113,10.025633811950684,18.43865966796875,101.15471649169922,15.413329862914832,47.592977920073245,96.15116012195254,1.4306844472885132,1.333615542918361,2.5316035747528076,9.76500129699707,1.9857712984085083,1.8085092347931833,4.038318634033203,0.05247979238629341,15.866033554077148,1508.113037109375
