method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,0.003438861109316349,4.289896011352539,4.19213497288443,5.02326774597168,5.691766738891602,6.602210998535156,7.23203366277697,19.51289837162595,45.442610828679776,1.1348522901535034,1.117728078366936,1.4193356037139893,1.7200467586517334,1.3008192777633667,1.2467462641273714,1.749646544456482,0.07940050959587097,5.224428653717041,14.317275047302246
