method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,7.119745077943662e-07,143.6944122314453,112.89116090003753,389.5739440917969,2085.56201171875,11026.46484375,37.69265063486119,101.34313964846206,133.667504791784,7.1837687492370605,6.853628395067881,16.036191940307617,58.87944412231445,13.120041847229004,10.181902334625777,53.62841033935547,0.00010654547804733738,1516.03955078125,220503.5
