method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
slim,20,20,True,0,0,0,0.018545503690476695,7.397692680358887,7.237717409461377,16.866348266601562,21.426328659057617,33.65790557861328,19.291699015087286,54.10659194014664,105.89505599800978,0.06321294270176503,34.694400787353516,698.5292358398438
