method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,8.697725206729956e-08,30.442916870117188,15.794967765002745,70.86808776855469,315.04931640625,10283.2529296875,30.001112147985754,75.99955174838544,158.5345589782157,2.571028232574463,2.0515949887847675,6.89738655090332,33.206016540527344,4.602688312530518,3.5494694895927266,12.568467140197754,0.00011618125427048653,828.5261840820312,284752.6875
