method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,0.004557520616799593,11.780516624450684,10.599241941373602,31.00643539428711,60.901771545410156,157.8162384033203,27.086260945014267,70.24787795195712,141.6122751831384,0.012668180279433727,34.694400787353516,698.5292358398438
