method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,975,True,0,0,0,0.004082616418600082,4.148543357849121,4.091317296146833,4.51235818862915,5.055932521820068,5.733595848083496,5.268189354907983,15.442701008760134,39.055373086720685,0.0950312688946724,5.224428653717041,14.317275047302246
