method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,0.007323119323700666,6.6084089279174805,5.106531030698211,11.56727409362793,45.57028579711914,96.26903533935547,16.006748611451826,40.252638652369974,76.97967800907654,1.4802976846694946,1.307233885177146,2.6062722206115723,9.684222221374512,1.955767273902893,1.6669348962657613,3.4622504711151123,0.019096801057457924,8.404830932617188,130.64695739746094
