method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,0.004544111900031567,11.641449928283691,10.46258942559217,31.373132705688477,52.798954010009766,151.89163208007812,27.18503604908269,71.23918757814656,131.98282457255903,1.9353164434432983,1.8297706300631824,4.623106002807617,9.321901321411133,3.3059499263763428,3.1854949015078344,7.510164737701416,0.012692546471953392,34.694400787353516,698.5292358398438
