method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,7.941298463265412e-08,31.038650512695312,16.51370616936225,75.47743225097656,306.6482238769531,10136.1064453125,30.464771904900495,77.09148219852321,159.90756360517165,0.0001003469733404927,828.5261840820312,284752.6875
