method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
direct_uv,1000,1000,True,0,0,0,0.021027788519859314,4.6782379150390625,4.41344007804979,6.846529006958008,13.48127269744873,20.994869232177734,6.550896850585846,20.208137037391893,73.38065349461613,0.051431238651275635,8.404830932617188,130.64695739746094
