method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_spline,1000,1000,True,0,0,0,9.315442002844065e-05,5.940711975097656,5.4556579904363005,10.36941146850586,20.23973274230957,86.37508392333984,15.81317002603312,45.708269197564455,105.22490685545839,0.04637463018298149,15.866033554077148,1508.113037109375
