method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
slim,20,20,False,0,0,1069,5.3818385435587415e-06,4.172693252563477,4.085299896831116,4.623630523681641,5.632485866546631,65.01605224609375,4.786536347022102,15.126723278052271,74.62467071108757,0.01148892018604069,828.5261840820312,284752.6875
