method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,0.003666187636554241,4.596560478210449,4.510093828855531,5.891430377960205,6.476995468139648,7.122619152069092,9.770037259476496,25.45440141886125,60.00599538920918,0.08250870555639267,5.224428653717041,14.317275047302246
