method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,2.7928581403102726e-07,120.23188781738281,58.56926212558211,309.0521545410156,1307.455078125,49992.078125,36.22509777105376,91.62105485563355,166.58369943370027,8.287857781397179e-05,828.5261840820312,284752.6875
