dataset,seed,status,wall_elapsed_seconds,training_elapsed_seconds,source,method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
Balls,0,complete,,,data\output\v2.4\Balls\Balls\direct\Balls_direct.metrics.json,initial,0,0,True,0,0,0,0.006513184534496378,8.404830932617188,5.754598007471708,25.57837677001953,78.50255584716797,130.64695739746094,18.081265623478107,41.54420534329884,84.64061241804542,1.6383215188980103,1.3973345790805798,4.065340518951416,11.240262031555176,2.2320728302001953,1.7707241825681403,3.9110262393951416,0.014996005744395666,8.404830932617188,130.64695739746094
Balls,0,complete,22.885146000000532,15.274740199994994,data\output\v2.4\Balls\Balls\direct\Balls_direct.metrics.json,direct,1000,1000,True,0,0,0,0.021027788519859314,4.6782379150390625,4.41344007804979,6.846529006958008,13.48127269744873,20.994869232177734,6.550896850585846,20.208137037391893,73.38065349461613,1.225760817527771,1.1968505888118226,1.9947841167449951,3.514349937438965,1.3271236419677734,1.2613766589118016,1.7970619201660156,0.051431238651275635,8.404830932617188,130.64695739746094
Balls,0,complete,31.374921299997368,23.557348899994395,data\output\v2.4\Balls\Balls\affine\Balls_affine.metrics.json,affine,1000,1000,True,0,0,0,0.007465191185474396,6.876469612121582,5.169154745225646,12.752639770507812,49.90386199951172,113.95256042480469,16.041268148373327,41.36410341881856,109.79377575340156,1.495553970336914,1.3094442086075442,2.7894866466522217,10.5562744140625,1.9842431545257568,1.6657464929388939,3.5478506088256836,0.019255967810750008,8.404830932617188,130.64695739746094
Balls,0,complete,101.80804439999338,93.84954870000365,data\output\v2.4\Balls\Balls\spline\Balls_spline.metrics.json,spline,1000,1000,True,0,0,0,0.017346389591693878,4.943864345550537,4.502015657109977,6.562779903411865,17.668903350830078,32.268898010253906,11.64546509203745,32.17721974150281,89.83654606495256,1.2724874019622803,1.2098771006737894,1.8508192300796509,5.49539041519165,1.6169369220733643,1.4555819376945756,2.5408856868743896,0.04790716618299484,8.404830932617188,130.64695739746094
Balls,0,complete,6.481267100010882,0.2707401999941794,data\output\v2.4\Balls\Balls\slim\Balls_slim.metrics.json,slim,20,20,True,0,0,0,0.019100169025532864,4.404581546783447,4.245895246724645,5.233798503875732,9.681313514709473,23.121070861816406,6.056992081939905,17.738485807768413,73.19117525086418,1.1297725439071655,1.1270308912493063,1.6249909400939941,2.3219428062438965,1.3135067224502563,1.2583643293315536,1.7639892101287842,0.05336530676680001,8.404830932617188,130.64695739746094
