method,iters,selected_iteration,valid,num_flipped,num_nonfinite,num_intersections,min_signed_area,symmetric_dirichlet_mean,symmetric_dirichlet_area_weighted_mean,symmetric_dirichlet_p95,symmetric_dirichlet_p99,symmetric_dirichlet_max,angle_distortion_mean_deg,angle_distortion_p95_deg,angle_distortion_max_deg,stretch_max_mean,stretch_max_area_weighted_mean,stretch_max_p95,stretch_max_max,condition_number_mean,condition_number_area_weighted_mean,condition_number_p95,normalized_uv_area_min,initial_symmetric_dirichlet_mean,initial_symmetric_dirichlet_max
nvp_affine,1000,1000,True,0,0,0,2.8486113023973303e-07,119.53717041015625,56.91747875805699,237.9907989501953,1425.0867919921875,37024.9609375,33.082154684752304,81.93780377219217,166.63141513524198,4.710553169250488,4.118423357359278,13.254100799560547,64.6410140991211,6.994291305541992,4.887977966980927,15.92162799835205,8.87418573256582e-05,828.5261840820312,284752.6875
